latest_survival_date,year_completed,blk_no,street,max_floor_lvl,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,other_sold,is_demolished,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE
2020-04-24,1982,121,geylang east ctrl,1,gl,0,0,0,0,0,0,0,0,0,121 GEYLANG EAST CENTRAL SINGAPORE 380121,121,GEYLANG EAST CENTRAL,NIL,121 GEYLANG EAST CENTRAL SINGAPORE 380121,380121,33786.64282,33355.60088,1.317930179,103.8853145,103.8853145
2020-04-24,1982,642,rowell rd,25,ct,88,0,0,0,74,14,0,0,0,HDB-ROWELL COURT,642,ROWELL ROAD,HDB-ROWELL COURT,642 ROWELL ROAD HDB-ROWELL COURT SINGAPORE 200642,200642,30579.347710000002,32233.25463,1.307780514,103.85649520000001,103.85649520000001
2020-04-24,1982,611,bedok reservoir rd,13,bd,96,0,0,0,18,78,0,0,0,EUNOS GROVE,611,BEDOK RESERVOIR ROAD,EUNOS GROVE,611 BEDOK RESERVOIR ROAD EUNOS GROVE SINGAPORE 470611,470611,37108.72801,34802.60476,1.33101555,103.9151656,103.9151656
2020-04-24,1982,610,clementi west st 1,12,cl,198,0,0,132,66,0,0,0,0,HDB-CLEMENTI,610,CLEMENTI WEST STREET 1,HDB-CLEMENTI,610 CLEMENTI WEST STREET 1 HDB-CLEMENTI SINGAPORE 120610,120610,20816.736119999998,31875.794530000003,1.304547045,103.76877359999999,103.76877359999999
2020-04-24,1982,305,jurong east st 32,12,je,132,0,0,0,20,112,0,0,0,HONG KAH EAST GARDEN,305,JURONG EAST STREET 32,HONG KAH EAST GARDEN,305 JURONG EAST STREET 32 HONG KAH EAST GARDEN SINGAPORE 600305,600305,17084.990719999998,36397.275389999995,1.3454365680000002,103.7352406,103.7352406
2020-04-24,1982,301,jurong east st 32,13,je,166,0,0,140,24,1,1,0,0,HONG KAH EAST GARDEN,301,JURONG EAST STREET 32,HONG KAH EAST GARDEN,301 JURONG EAST STREET 32 HONG KAH EAST GARDEN SINGAPORE 600301,600301,17113.86505,36243.00898,1.34404145,103.7355001,103.7355001
2020-04-24,1982,238,jurong east st 21,25,je,96,0,0,0,0,96,0,0,0,HDB-JURONG EAST,238,JURONG EAST STREET 21,HDB-JURONG EAST,238 JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 600238,600238,17677.28676,35875.640960000004,1.340719307,103.7405629,103.7405629
2020-04-24,1982,56,chai chee dr,12,bd,110,0,0,0,110,0,0,0,0,PING-AN GARDENS,56,CHAI CHEE DRIVE,PING-AN GARDENS,56 CHAI CHEE DRIVE PING-AN GARDENS SINGAPORE 460056,460056,37653.91242,34286.775,1.326350406,103.9200642,103.9200642
2020-04-24,1982,103,bt purmei rd,11,bm,119,0,0,68,50,1,0,0,0,BUKIT PURMEI VILLE,103,BUKIT PURMEI ROAD,BUKIT PURMEI VILLE,103 BUKIT PURMEI ROAD BUKIT PURMEI VILLE SINGAPORE 090103,090103,27129.36482,28286.28304,1.272085585,103.82549559999998,103.82549559999998
2020-04-24,1982,211,jurong east st 21,10,je,160,0,0,110,50,0,0,0,0,HDB-JURONG EAST,211,JURONG EAST STREET 21,HDB-JURONG EAST,211 JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 600211,600211,17647.19025,35648.9416,1.338669111,103.74029250000001,103.74029250000001
2020-04-24,1982,211,marsiling cres,1,wl,0,0,0,0,0,0,0,0,0,211 MARSILING CRESCENT SINGAPORE 730211,211,MARSILING CRESCENT,NIL,211 MARSILING CRESCENT SINGAPORE 730211,730211,21345.22021,47515.54896,1.445987432,103.77351879999999,103.77351879999999
2020-04-24,1982,924,tampines st 91,13,tap,119,0,0,70,48,0,1,0,0,TAMPINES PALMSPRING,924,TAMPINES STREET 91,TAMPINES PALMSPRING,924 TAMPINES STREET 91 TAMPINES PALMSPRING SINGAPORE 520924,520924,39958.93749,36547.08632,1.346791006,103.940777,103.940777
2020-04-24,1982,304,jurong east st 32,13,je,178,0,0,143,33,2,0,0,0,HONG KAH EAST GARDEN,304,JURONG EAST STREET 32,HONG KAH EAST GARDEN,304 JURONG EAST STREET 32 HONG KAH EAST GARDEN SINGAPORE 600304,600304,17030.44524,36365.00297,1.3451446880000002,103.7347505,103.7347505
2020-04-24,1982,117,yishun ring rd,9,ys,128,0,0,80,48,0,0,0,0,CHONG PANG VALE,117,YISHUN RING ROAD,CHONG PANG VALE,117 YISHUN RING ROAD CHONG PANG VALE SINGAPORE 760117,760117,27374.63213,46362.31035,1.435558747,103.82769909999999,103.82769909999999
2020-04-24,1982,241,jurong east st 24,13,je,215,0,0,190,24,0,1,0,0,HDB-JURONG EAST,241,JURONG EAST STREET 24,HDB-JURONG EAST,241 JURONG EAST STREET 24 HDB-JURONG EAST SINGAPORE 600241,600241,17945.55,35959.88762,1.341481293,103.74297340000001,103.74297340000001
2020-04-24,1982,925,tampines st 91,13,tap,120,0,0,72,48,0,0,0,0,TAMPINES PALMSPRING,925,TAMPINES STREET 91,TAMPINES PALMSPRING,925 TAMPINES STREET 91 TAMPINES PALMSPRING SINGAPORE 520925,520925,39980.40611,36506.4103,1.346423138,103.9409699,103.9409699
2020-04-24,1982,208,jurong east st 21,8,je,111,0,0,68,42,1,0,0,0,JURONG EAST VIEW,208,JURONG EAST STREET 21,JURONG EAST VIEW,208 JURONG EAST STREET 21 JURONG EAST VIEW SINGAPORE 600208,600208,17911.42639,35623.19968,1.3384364,103.74266690000002,103.74266690000002
2020-04-24,1982,243,jurong east st 24,12,je,132,0,0,88,44,0,0,0,0,HDB-JURONG EAST,243,JURONG EAST STREET 24,HDB-JURONG EAST,243 JURONG EAST STREET 24 HDB-JURONG EAST SINGAPORE 600243,600243,17982.64471,36024.326219999995,1.342064065,103.7433067,103.7433067
2020-04-24,1982,303,hougang ave 5,4,hg,32,0,0,24,8,0,0,0,0,HDB-HOUGANG,303,HOUGANG AVENUE 5,HDB-HOUGANG,303 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530303,530303,34833.52538,38892.60484,1.3680046330000002,103.8947226,103.8947226
2020-04-24,1982,209,jurong east st 21,10,je,108,0,0,0,50,58,0,0,0,HDB-JURONG EAST,209,JURONG EAST STREET 21,HDB-JURONG EAST,209 JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 600209,600209,17625.02128,35555.656310000006,1.337825465,103.7400934,103.7400934
2020-04-24,1982,2,chai chee rd,12,bd,86,0,0,10,20,56,0,0,0,PING YI GARDENS,2,CHAI CHEE ROAD,PING YI GARDENS,2 CHAI CHEE ROAD PING YI GARDENS SINGAPORE 461002,461002,37955.64829,34337.611560000005,1.326810056,103.9227755,103.9227755
2020-04-24,1982,213,marsiling cres,13,wl,119,0,0,70,48,0,1,0,0,HDB-WOODLANDS,213,MARSILING CRESCENT,HDB-WOODLANDS,213 MARSILING CRESCENT HDB-WOODLANDS SINGAPORE 730213,730213,21198.73945,47562.158019999995,1.4464089119999999,103.7722025,103.7722025
2020-04-24,1982,103,tampines st 11,10,tap,126,0,0,72,54,0,0,0,0,HDB-TAMPINES,103,TAMPINES STREET 11,HDB-TAMPINES,103 TAMPINES STREET 11 HDB-TAMPINES SINGAPORE 520103,520103,40565.78759,36647.252739999996,1.347696625,103.9462299,103.9462299
2020-04-24,1982,607,bedok reservoir rd,12,bd,110,0,0,0,16,94,0,0,0,EUNOS RAINBOW,607,BEDOK RESERVOIR ROAD,EUNOS RAINBOW,607 BEDOK RESERVOIR ROAD EUNOS RAINBOW SINGAPORE 470607,470607,36856.54165,34810.25811,1.331084839,103.91289959999999,103.91289959999999
2020-04-24,1982,302,jurong east st 32,13,je,208,0,0,185,21,2,0,0,0,HONG KAH EAST GARDEN,302,JURONG EAST STREET 32,HONG KAH EAST GARDEN,302 JURONG EAST STREET 32 HONG KAH EAST GARDEN SINGAPORE 600302,600302,17000.92563,36310.63846,1.344653025,103.73448520000001,103.73448520000001
2020-04-24,1982,212,jurong east st 21,25,je,96,0,0,0,0,96,0,0,0,HDB-JURONG EAST,212,JURONG EAST STREET 21,HDB-JURONG EAST,212 JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 600212,600212,17658.260009999998,35695.92492,1.339094014,103.740392,103.740392
2020-04-24,1982,107,towner rd,25,kwn,295,0,0,140,155,0,0,0,0,HDB-KALLANG/WHAMPOA,107,TOWNER ROAD,HDB-KALLANG/WHAMPOA,107 TOWNER ROAD HDB-KALLANG/WHAMPOA SINGAPORE 321107,321107,31017.881460000004,33561.76877,1.3197950859999998,103.8604358,103.8604358
2020-04-24,1982,107,bt purmei rd,13,bm,144,0,0,84,60,0,0,0,0,BUKIT PURMEI VILLE,107,BUKIT PURMEI ROAD,BUKIT PURMEI VILLE,107 BUKIT PURMEI ROAD BUKIT PURMEI VILLE SINGAPORE 090107,090107,27019.51495,28398.6351,1.273101655,103.82450859999999,103.82450859999999
2020-04-24,1982,103,jurong east st 13,25,je,96,0,0,0,0,96,0,0,0,JURONG EAST VILLE,103,JURONG EAST STREET 13,JURONG EAST VILLE,103 JURONG EAST STREET 13 JURONG EAST VILLE SINGAPORE 600103,600103,17398.63589,35429.79579,1.33668715,103.73805920000001,103.73805920000001
2020-04-24,1982,54,cassia cres,13,gl,168,0,0,72,96,0,0,0,0,HDB-GUILLEMARD,54,CASSIA CRESCENT,HDB-GUILLEMARD,54 CASSIA CRESCENT HDB-GUILLEMARD SINGAPORE 390054,390054,33715.84298,32484.02878,1.310048006,103.8846782,103.8846782
2020-04-24,1982,640,rowell rd,10,ct,167,0,0,147,18,0,2,0,0,HDB-ROWELL COURT,640,ROWELL ROAD,HDB-ROWELL COURT,640 ROWELL ROAD HDB-ROWELL COURT SINGAPORE 200640,200640,30381.100739999998,32195.10069,1.307435479,103.85471390000001,103.85471390000001
2020-04-24,1982,242,jurong east st 24,4,je,12,0,0,12,0,0,0,0,0,HDB-JURONG EAST,242,JURONG EAST STREET 24,HDB-JURONG EAST,242 JURONG EAST STREET 24 HDB-JURONG EAST SINGAPORE 600242,600242,17925.90916,36006.57444,1.341903505,103.7427969,103.7427969
2020-04-24,1982,104,towner rd,11,kwn,90,0,0,0,40,50,0,0,0,TOWNERVILLE,104,TOWNER ROAD,TOWNERVILLE,104 TOWNER ROAD TOWNERVILLE SINGAPORE 327827,327827,30803.58005,33616.414860000004,1.3202893070000001,103.85851020000001,103.85851020000001
2020-04-24,1982,535,jurong west st 52,12,jw,132,0,0,99,33,0,0,0,0,HDB-JURONG WEST,535,JURONG WEST STREET 52,HDB-JURONG WEST,535 JURONG WEST STREET 52 HDB-JURONG WEST SINGAPORE 640535,640535,15056.351330000001,36837.977960000004,1.349421311,103.71701180000001,103.71701180000001
2020-04-24,1982,213,jurong east st 21,25,je,96,0,0,0,0,96,0,0,0,HDB-JURONG EAST,213,JURONG EAST STREET 21,HDB-JURONG EAST,213 JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 600213,600213,17589.460059999998,35689.132939999996,1.339032566,103.7397738,103.7397738
2020-04-24,1982,116,yishun ring rd,9,ys,152,0,0,104,48,0,0,0,0,CHONG PANG VALE,116,YISHUN RING ROAD,CHONG PANG VALE,116 YISHUN RING ROAD CHONG PANG VALE SINGAPORE 760116,760116,27423.135489999997,46303.56795,1.4350275019999998,103.82813490000001,103.82813490000001
2020-04-24,1982,226,jurong east st 21,25,je,96,0,0,0,0,96,0,0,0,HDB-JURONG EAST,226,JURONG EAST STREET 21,HDB-JURONG EAST,226 JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 600226,600226,17152.06745,35951.45024,1.341404713,103.7358435,103.7358435
2020-04-24,1982,208,bt batok st 21,13,bb,119,0,0,70,48,0,1,0,0,HDB-BUKIT BATOK,208,BUKIT BATOK STREET 21,HDB-BUKIT BATOK,208 BUKIT BATOK STREET 21 HDB-BUKIT BATOK SINGAPORE 650208,650208,18595.32455,36448.8063,1.345903105,103.7488118,103.7488118
2020-04-24,1982,305,hougang ave 5,4,hg,23,0,0,14,8,0,1,0,0,HDB-HOUGANG,305,HOUGANG AVENUE 5,HDB-HOUGANG,305 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530305,530305,34834.48252,38792.96112,1.367103491,103.8947311,103.8947311
2020-04-24,1982,107,hougang ave 1,1,hg,0,0,0,0,0,0,0,0,0,107 HOUGANG AVENUE 1 SINGAPORE 530107,107,HOUGANG AVENUE 1,NIL,107 HOUGANG AVENUE 1 SINGAPORE 530107,530107,34382.53306,37281.467730000004,1.3534341909999998,103.8906697,103.8906697
2020-04-24,1982,111a,whampoa rd,1,kwn,0,0,0,0,0,0,0,0,0,111A WHAMPOA ROAD SINGAPORE 322111,111A,WHAMPOA ROAD,NIL,111A WHAMPOA ROAD SINGAPORE 322111,322111,30487.783069999998,34261.751430000004,1.326125529,103.85567270000001,103.85567270000001
2020-04-24,1982,806,king george's ave,14,kwn,130,0,0,128,0,2,0,0,0,HDB-KALLANG/WHAMPOA,806,KING GEORGE'S AVENUE,HDB-KALLANG/WHAMPOA,806 KING GEORGE'S AVENUE HDB-KALLANG/WHAMPOA SINGAPORE 200806,200806,31097.271380000002,32315.778110000003,1.30852678,103.861149,103.861149
2020-04-24,1982,212,marsiling cres,13,wl,119,0,0,70,48,0,1,0,0,HDB-WOODLANDS,212,MARSILING CRESCENT,HDB-WOODLANDS,212 MARSILING CRESCENT HDB-WOODLANDS SINGAPORE 730212,730212,21296.36035,47540.6126,1.446214087,103.7730797,103.7730797
2020-04-24,1982,536,jurong west st 52,13,jw,166,0,0,92,72,2,0,0,0,HDB-JURONG WEST,536A,JURONG WEST STREET 52,HDB-JURONG WEST,536A JURONG WEST STREET 52 HDB-JURONG WEST SINGAPORE 641536,641536,14936.90116,36847.4282,1.3495067230000002,103.71593850000001,103.71593850000001
2020-04-24,1982,334,hougang ave 5,13,hg,120,0,0,0,120,0,0,0,0,HDB-HOUGANG,334,HOUGANG AVENUE 5,HDB-HOUGANG,334 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530334,530334,35193.18337,38987.43597,1.368862166,103.89795440000002,103.89795440000002
2020-04-24,1982,306,jurong east st 32,12,je,210,0,0,189,19,1,1,0,0,HONG KAH EAST GARDEN,306,JURONG EAST STREET 32,HONG KAH EAST GARDEN,306 JURONG EAST STREET 32 HONG KAH EAST GARDEN SINGAPORE 600306,600306,17086.34234,36467.36866,1.346070466,103.7352527,103.7352527
2020-04-24,1982,244,jurong east st 24,13,je,236,0,0,172,64,0,0,0,0,244A JURONG EAST STREET 24 SINGAPORE 601244,244A,JURONG EAST STREET 24,NIL,244A JURONG EAST STREET 24 SINGAPORE 601244,601244,17795.40397,36024.53589,1.342065898,103.7416242,103.7416242
2020-04-24,1982,114,yishun ring rd,9,ys,263,0,0,198,64,0,1,0,0,CHONG PANG VALE,114,YISHUN RING ROAD,CHONG PANG VALE,114 YISHUN RING ROAD CHONG PANG VALE SINGAPORE 760114,760114,27299.098439999998,46205.203330000004,1.434137926,103.8270203,103.8270203
2020-04-24,1982,531,jurong west st 52,12,jw,131,0,0,75,55,1,0,0,0,HDB-JURONG WEST,531,JURONG WEST STREET 52,HDB-JURONG WEST,531 JURONG WEST STREET 52 HDB-JURONG WEST SINGAPORE 640531,640531,14870.61155,36800.71505,1.349084238,103.7153429,103.7153429
2020-04-24,1982,303,jurong east st 32,9,je,84,0,0,73,8,1,2,0,0,HONG KAH EAST GARDEN,303,JURONG EAST STREET 32,HONG KAH EAST GARDEN,303 JURONG EAST STREET 32 HONG KAH EAST GARDEN SINGAPORE 600303,600303,17127.45719,36333.08977,1.3448561119999998,103.73562220000001,103.73562220000001
2020-04-24,1982,109,hougang ave 1,13,hg,123,0,0,103,19,0,1,0,0,HDB-HOUGANG,109,HOUGANG AVENUE 1,HDB-HOUGANG,109 HOUGANG AVENUE 1 HDB-HOUGANG SINGAPORE 530109,530109,34238.58564,37490.93737,1.355328589,103.8893763,103.8893763
2020-04-24,1982,118,yishun ring rd,9,ys,144,0,0,96,48,0,0,0,0,CHONG PANG VALE,118,YISHUN RING ROAD,CHONG PANG VALE,118 YISHUN RING ROAD CHONG PANG VALE SINGAPORE 760118,760118,27479.510489999997,46409.67291,1.4359870780000001,103.8286415,103.8286415
2020-04-24,1982,639,rowell rd,25,ct,96,0,0,9,73,14,0,0,0,HDB-ROWELL COURT,639,ROWELL ROAD,HDB-ROWELL COURT,639 ROWELL ROAD HDB-ROWELL COURT SINGAPORE 200639,200639,30435.601580000002,32229.9701,1.307750822,103.8552036,103.8552036
2020-04-24,1982,306,hougang ave 5,12,hg,110,0,0,0,16,94,0,0,0,HDB-HOUGANG,306,HOUGANG AVENUE 5,HDB-HOUGANG,306 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530306,530306,34918.94893,38804.56632,1.367208424,103.89549009999999,103.89549009999999
2020-04-24,1982,94,havelock rd,25,bm,96,0,0,0,0,96,0,0,0,HAVELOCK HEIGHTS,94,HAVELOCK ROAD,HAVELOCK HEIGHTS,94 HAVELOCK ROAD HAVELOCK HEIGHTS SINGAPORE 160094,160094,27990.5343,30069.5901,1.288213201,103.83323349999999,103.83323349999999
2020-04-24,1982,601,bedok reservoir rd,12,bd,132,0,0,0,20,112,0,0,0,EUNOS RAINBOW,601,BEDOK RESERVOIR ROAD,EUNOS RAINBOW,601 BEDOK RESERVOIR ROAD EUNOS RAINBOW SINGAPORE 470601,470601,36714.06235,34697.729589999995,1.330067213,103.9116193,103.9116193
2020-04-24,1982,641,rowell rd,25,ct,96,0,0,9,73,14,0,0,0,HDB-ROWELL COURT,641,ROWELL ROAD,HDB-ROWELL COURT,641 ROWELL ROAD HDB-ROWELL COURT SINGAPORE 200641,200641,30429.389010000003,32275.122730000003,1.3081591670000001,103.8551478,103.8551478
2020-04-24,1982,62,chai chee rd,12,bd,80,0,0,0,10,70,0,0,0,PING-AN GARDENS,62A,CHAI CHEE ROAD,PING-AN GARDENS,62A CHAI CHEE ROAD PING-AN GARDENS SINGAPORE 463062,463062,37720.18199,34240.19348,1.325929118,103.9206597,103.9206597
2020-04-24,1982,245,jurong east st 24,10,je,89,0,0,52,36,1,0,0,0,HDB-JURONG EAST,245,JURONG EAST STREET 24,HDB-JURONG EAST,245 JURONG EAST STREET 24 HDB-JURONG EAST SINGAPORE 600245,600245,17813.11071,35981.9528,1.341680798,103.7417833,103.7417833
2020-04-24,1982,246,jurong east st 24,12,je,88,0,0,0,12,76,0,0,0,HDB-JURONG EAST,246,JURONG EAST STREET 24,HDB-JURONG EAST,246 JURONG EAST STREET 24 HDB-JURONG EAST SINGAPORE 600246,600246,17621.01976,35992.552039999995,1.3417765879999999,103.7400573,103.7400573
2020-04-24,1982,326,hougang ave 7,12,hg,110,0,0,0,110,0,0,0,0,HDB-HOUGANG,326,HOUGANG AVENUE 7,HDB-HOUGANG,326 HOUGANG AVENUE 7 HDB-HOUGANG SINGAPORE 530326,530326,35258.92077,38900.95589,1.368080055,103.898545,103.898545
2020-04-24,1982,63,chai chee rd,12,bd,80,0,0,0,10,70,0,0,0,PING-AN GARDENS,63,CHAI CHEE ROAD,PING-AN GARDENS,63 CHAI CHEE ROAD PING-AN GARDENS SINGAPORE 460063,460063,37808.126189999995,34255.54946,1.3260679640000002,103.92144990000001,103.92144990000001
2020-04-24,1982,247,jurong east st 24,13,je,190,0,0,164,24,1,1,0,0,HDB-JURONG EAST,247,JURONG EAST STREET 24,HDB-JURONG EAST,247 JURONG EAST STREET 24 HDB-JURONG EAST SINGAPORE 600247,600247,17504.44447,36019.941210000005,1.342024246,103.73900970000001,103.73900970000001
2020-04-24,1982,111,hougang ave 1,4,hg,42,0,0,9,9,24,0,0,0,HDB-HOUGANG,111,HOUGANG AVENUE 1,HDB-HOUGANG,111 HOUGANG AVENUE 1 HDB-HOUGANG SINGAPORE 530111,530111,34147.4571,37453.02745,1.354985765,103.88855749999999,103.88855749999999
2020-04-24,1982,248,jurong east st 24,13,je,156,0,0,112,44,0,0,0,0,HDB-JURONG EAST,248,JURONG EAST STREET 24,HDB-JURONG EAST,248 JURONG EAST STREET 24 HDB-JURONG EAST SINGAPORE 600248,600248,17625.93144,36047.45853,1.342273144,103.74010140000001,103.74010140000001
2020-04-24,1982,312,hougang ave 5,4,hg,20,0,0,0,0,20,0,0,0,HDB-HOUGANG,312,HOUGANG AVENUE 5,HDB-HOUGANG,312 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530312,530312,34780.827339999996,38611.09567,1.365458778,103.894249,103.894249
2020-04-24,1982,207,hougang st 21,2,hg,0,0,0,0,0,0,0,0,0,PAYA LEBAR KOVAN COMMUNITY CLUB,207,HOUGANG STREET 21,PAYA LEBAR KOVAN COMMUNITY CLUB,207 HOUGANG STREET 21 PAYA LEBAR KOVAN COMMUNITY CLUB SINGAPORE 530207,530207,33873.08125,37764.05192,1.3577986130000002,103.8860921,103.8860921
2020-04-24,1982,307,hougang ave 5,13,hg,118,0,0,92,24,1,1,0,0,HDB-HOUGANG,307,HOUGANG AVENUE 5,HDB-HOUGANG,307 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530307,530307,34865.834310000006,38743.25479,1.3666539569999998,103.8950128,103.8950128
2020-04-24,1982,333,hougang ave 5,4,hg,24,0,0,16,8,0,0,0,0,HDB-HOUGANG,333,HOUGANG AVENUE 5,HDB-HOUGANG,333 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530333,530333,35245.33986,38947.12725,1.368497615,103.898423,103.898423
2020-04-24,1982,267,tampines st 21,11,tap,305,0,0,199,105,0,1,0,0,HDB-TAMPINES,267,TAMPINES STREET 21,HDB-TAMPINES,267 TAMPINES STREET 21 HDB-TAMPINES SINGAPORE 520267,520267,40902.90074,36987.41563,1.3507727880000002,103.9492592,103.9492592
2020-04-24,1982,264,jurong east st 24,13,je,189,0,0,162,24,1,2,0,0,HDB-JURONG EAST,264,JURONG EAST STREET 24,HDB-JURONG EAST,264 JURONG EAST STREET 24 HDB-JURONG EAST SINGAPORE 600264,600264,17798.74725,36219.457310000005,1.343828697,103.7416542,103.7416542
2020-04-24,1982,466,crawford lane,16,kwn,104,0,0,0,104,0,0,0,0,CRAWFORD COURT,466,CRAWFORD LANE,CRAWFORD COURT,466 CRAWFORD LANE CRAWFORD COURT SINGAPORE 190466,190466,31258.642539999997,31935.142539999997,1.30508443,103.862599,103.862599
2020-04-24,1982,1,chai chee rd,15,bd,102,0,0,0,10,92,0,0,0,PING YI GARDENS,1,CHAI CHEE ROAD,PING YI GARDENS,1 CHAI CHEE ROAD PING YI GARDENS SINGAPORE 461001,461001,37949.02647,34465.73857,1.327968792,103.92271600000001,103.92271600000001
2020-04-24,1982,311,hougang ave 5,13,hg,105,0,0,86,19,0,0,0,0,HDB-HOUGANG,311,HOUGANG AVENUE 5,HDB-HOUGANG,311 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530311,530311,34848.62935,38634.53407,1.365670731,103.8948582,103.8948582
2020-04-24,1982,10,joo seng rd,20,tp,76,0,0,0,0,76,0,0,0,10A JOO SENG ROAD SINGAPORE 361010,10A,JOO SENG ROAD,NIL,10A JOO SENG ROAD SINGAPORE 361010,361010,33196.49735,35228.301739999995,1.334866323,103.88001209999999,103.88001209999999
2020-04-24,1982,249,jurong east st 24,10,je,102,0,0,80,22,0,0,0,0,HDB-JURONG EAST,249,JURONG EAST STREET 24,HDB-JURONG EAST,249 JURONG EAST STREET 24 HDB-JURONG EAST SINGAPORE 600249,600249,17532.26284,36079.44912,1.3425624230000002,103.7392597,103.7392597
2020-04-24,1982,103,towner rd,11,kwn,80,0,0,0,40,40,0,0,0,HDB-KALLANG/WHAMPOA,103,TOWNER ROAD,HDB-KALLANG/WHAMPOA,103 TOWNER ROAD HDB-KALLANG/WHAMPOA SINGAPORE 322103,322103,31151.23572,33655.61835,1.320643815,103.86163409999999,103.86163409999999
2020-04-24,1982,621,bedok reservoir rd,11,bd,100,0,0,0,16,84,0,0,0,EUNOS HEIGHTS,621,BEDOK RESERVOIR ROAD,EUNOS HEIGHTS,621 BEDOK RESERVOIR ROAD EUNOS HEIGHTS SINGAPORE 470621,470621,37297.8477,35190.93939,1.33452745,103.916865,103.916865
2020-04-24,1982,332,hougang ave 5,13,hg,120,0,0,0,120,0,0,0,0,HDB-HOUGANG,332,HOUGANG AVENUE 5,HDB-HOUGANG,332 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530332,530332,35178.27557,38936.97649,1.3684058319999999,103.8978204,103.8978204
2020-04-24,1982,532,jurong west st 52,25,jw,96,0,0,0,0,96,0,0,0,HDB-JURONG WEST,532,JURONG WEST STREET 52,HDB-JURONG WEST,532 JURONG WEST STREET 52 HDB-JURONG WEST SINGAPORE 640532,640532,14945.456730000002,36807.44235,1.34914511,103.7160154,103.7160154
2020-04-24,1982,125,aljunied rd,20,gl,76,0,0,0,0,76,0,0,0,HDB-GEYLANG,125,ALJUNIED ROAD,HDB-GEYLANG,125 ALJUNIED ROAD HDB-GEYLANG SINGAPORE 380125,380125,33390.18363,33946.04994,1.323270062,103.8817522,103.8817522
2020-04-24,1982,106,jurong east st 13,25,je,96,0,0,0,0,96,0,0,0,JURONG EAST VILLE,106,JURONG EAST STREET 13,JURONG EAST VILLE,106 JURONG EAST STREET 13 JURONG EAST VILLE SINGAPORE 600106,600106,17355.84199,35491.99596,1.337249651,103.7376747,103.7376747
2020-04-24,1982,324,hougang ave 5,13,hg,120,0,0,0,120,0,0,0,0,HDB-HOUGANG,324,HOUGANG AVENUE 5,HDB-HOUGANG,324 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530324,530324,35133.53371,38837.32003,1.367504586,103.8974183,103.8974183
2020-04-24,1982,202,jurong east st 21,4,je,12,0,0,12,0,0,0,0,0,JURONG EAST VIEW,202,JURONG EAST STREET 21,JURONG EAST VIEW,202 JURONG EAST STREET 21 JURONG EAST VIEW SINGAPORE 600202,600202,17944.74614,35437.97187,1.336761278,103.74296629999999,103.74296629999999
2020-04-24,1982,1,delta ave,25,bm,96,0,0,0,0,96,0,0,0,HDB-BUKIT MERAH,1,DELTA AVENUE,HDB-BUKIT MERAH,1 DELTA AVENUE HDB-BUKIT MERAH SINGAPORE 160001,160001,27473.0908,30496.63612,1.292075251,103.82858409999999,103.82858409999999
2020-04-24,1982,327,hougang ave 5,13,hg,177,0,0,129,45,2,1,0,0,HDB-HOUGANG,327,HOUGANG AVENUE 5,HDB-HOUGANG,327 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530327,530327,34974.3117,38926.02417,1.3683068319999998,103.8959876,103.8959876
2020-04-24,1982,263,jurong east st 24,11,je,80,0,0,0,12,68,0,0,0,HDB-JURONG EAST,263,JURONG EAST STREET 24,HDB-JURONG EAST,263 JURONG EAST STREET 24 HDB-JURONG EAST SINGAPORE 600263,600263,17814.54774,36276.41197,1.34434378,103.74179609999999,103.74179609999999
2020-04-24,1982,207,bt batok st 21,13,bb,115,0,0,69,46,0,0,0,0,HDB-BUKIT BATOK,207,BUKIT BATOK STREET 21,HDB-BUKIT BATOK,207 BUKIT BATOK STREET 21 HDB-BUKIT BATOK SINGAPORE 650207,650207,18658.80226,36487.013999999996,1.3462486619999998,103.7493822,103.7493822
2020-04-24,1982,314,hougang ave 5,13,hg,105,0,0,0,105,0,0,0,0,HDB-HOUGANG,314,HOUGANG AVENUE 5,HDB-HOUGANG,314 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530314,530314,34799.927410000004,38535.95924,1.3647792669999999,103.89442059999999,103.89442059999999
