latest_survival_date,year_completed,blk_no,street,max_floor_lvl,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,other_sold,is_demolished
2020-04-24,1968,107,lor 1 toa payoh,10,tp,96,0,0,96,0,0,0,0,0
2020-04-24,1968,70,lor 4 toa payoh,4,tp,26,0,0,26,0,0,0,0,0
2020-04-24,1968,116,jln bt merah,12,bm,154,0,0,0,0,0,0,154,0
2020-04-24,1968,32,new mkt rd,9,ct,127,0,85,38,3,0,0,1,0
2020-04-24,1968,91,lor 3 toa payoh,16,tp,192,0,0,192,0,0,0,0,0
2020-04-24,1968,1,lor 7 toa payoh,11,tp,197,0,0,196,0,1,0,0,0
2020-04-24,1968,115,jln bt merah,12,bm,154,0,0,0,0,0,0,154,0
2020-04-24,1968,3,lor 7 toa payoh,11,tp,172,0,0,168,0,4,0,0,0
2020-04-24,1968,113,jln bt merah,12,bm,120,0,1,119,0,0,0,0,0
2020-04-24,1968,72,lor 5 toa payoh,4,tp,12,0,0,12,0,0,0,0,0
2020-04-24,1968,3,upp aljunied lane,10,tp,90,0,0,80,0,0,0,10,0
2020-04-24,1968,6,beach rd,16,kwn,198,0,45,1,28,0,0,124,0
2020-04-24,1968,117,jln bt merah,12,bm,154,0,0,0,0,0,0,154,0
2020-04-24,1968,66,lor 4 toa payoh,12,tp,140,0,0,136,4,0,0,0,0
2020-04-24,1968,4,beach rd,16,kwn,336,0,0,0,0,0,0,336,0
2020-04-24,1968,151,mei ling st,10,qt,196,0,0,0,0,0,0,196,0
2020-04-24,1968,43,bendemeer rd,12,kwn,229,0,0,227,2,0,0,0,0
2020-04-24,1968,153,mei ling st,12,qt,80,0,0,80,0,0,0,0,0
2020-04-24,1968,96,lor 3 toa payoh,16,tp,192,0,0,192,0,0,0,0,0
2020-04-24,1968,152,mei ling st,12,qt,80,0,0,79,0,0,0,1,0
2020-04-24,1968,109,lor 1 toa payoh,10,tp,99,0,0,99,0,0,0,0,0
2020-04-24,1968,154,mei ling st,16,qt,140,0,0,140,0,0,0,0,0
2020-04-24,1969,8,lor 7 toa payoh,11,tp,144,0,0,139,0,5,0,0,0
2020-04-24,1969,34,lor 5 toa payoh,11,tp,174,0,0,172,0,2,0,0,0
2020-04-24,1969,128,lor 1 toa payoh,16,tp,200,0,0,200,0,0,0,0,0
2020-04-24,1969,158,mei ling st,12,qt,102,0,0,101,0,1,0,0,0
2020-04-24,1969,108,lor 1 toa payoh,10,tp,118,0,0,116,0,2,0,0,0
2020-04-24,1969,38,lor 5 toa payoh,11,tp,213,0,0,206,0,7,0,0,0
2020-04-24,1969,116,lor 2 toa payoh,20,tp,291,0,0,291,0,0,0,0,0
2020-04-24,1969,5,lor 7 toa payoh,11,tp,257,0,0,0,0,0,0,257,0
2020-04-24,1969,1,jln kukoh,17,ct,84,0,0,0,0,0,0,84,0
2020-04-24,1969,155,mei ling st,12,qt,144,0,0,0,0,0,0,144,0
2020-04-24,1969,156,mei ling st,12,qt,144,0,0,0,0,0,0,144,0
2020-04-24,1969,19,lor 7 toa payoh,2,tp,0,0,0,0,0,0,0,0,0
2020-04-24,1969,124,kim tian pl,12,bm,288,0,0,0,0,0,0,288,0
2020-04-24,1969,157,mei ling st,16,qt,140,0,0,140,0,0,0,0,0
2020-04-24,1969,86,circuit rd,2,gl,0,0,0,0,0,0,0,0,0
2020-04-24,1969,123,lor 1 toa payoh,10,tp,128,0,0,128,0,0,0,0,0
2020-04-24,1969,162,mei ling st,12,qt,100,0,0,100,0,0,0,0,0
2020-04-24,1969,13,lor 7 toa payoh,11,tp,176,0,0,176,0,0,0,0,0
2020-04-24,1969,124,lor 1 toa payoh,10,tp,131,0,0,130,0,1,0,0,0
2020-04-24,1969,85,circuit rd,10,gl,100,0,0,100,0,0,0,0,0
2020-04-24,1969,29,lor 5 toa payoh,11,tp,196,0,0,0,0,0,0,196,0
2020-04-24,1969,110,jln bt merah,12,bm,167,0,0,0,0,0,0,167,0
2020-04-24,1969,125,lor 1 toa payoh,16,tp,164,0,0,164,0,0,0,0,0
2020-04-24,1969,111,lor 1 toa payoh,10,tp,96,0,0,93,0,3,0,0,0
2020-04-24,1969,126,lor 1 toa payoh,16,tp,198,0,0,196,0,2,0,0,0
2020-04-24,1969,111,jln bt merah,2,bm,2,0,0,1,0,0,0,1,0
2020-04-24,1969,15,lor 7 toa payoh,11,tp,257,0,0,0,0,0,0,257,0
2020-04-24,1969,21,lor 7 toa payoh,2,tp,0,0,0,0,0,0,0,0,0
2020-04-24,1969,18,lor 7 toa payoh,11,tp,146,0,0,144,0,2,0,0,0
2020-04-24,1969,12,york hill,12,ct,198,0,0,0,0,0,0,198,0
2020-04-24,1969,13,york hill,12,ct,182,0,0,0,0,0,0,182,0
2020-04-24,1969,11,york hill,12,ct,198,0,0,0,0,0,0,198,0
2020-04-24,1969,4,lor 7 toa payoh,11,tp,110,0,0,109,0,1,0,0,0
2020-04-24,1969,31,lor 5 toa payoh,11,tp,345,0,0,0,0,0,0,345,0
2020-04-24,1969,88,circuit rd,2,gl,0,0,0,0,0,0,0,0,0
2020-04-24,1969,87,circuit rd,10,gl,78,0,0,76,0,2,0,0,0
2020-04-24,1969,163,stirling rd,12,qt,100,0,0,97,0,3,0,0,0
2020-04-24,1969,164,stirling rd,12,qt,104,0,0,101,0,3,0,0,0
2020-04-24,1969,12,lor 7 toa payoh,11,tp,176,0,0,176,0,0,0,0,0
2020-04-24,1969,23,toa payoh east,11,tp,176,0,0,176,0,0,0,0,0
2020-04-24,1969,20,lor 7 toa payoh,11,tp,146,0,0,144,0,2,0,0,0
2020-04-24,1969,9,lor 7 toa payoh,11,tp,176,0,0,176,0,0,0,0,0
2020-04-24,1970,8,jln kukoh,18,ct,138,0,107,28,2,0,0,1,0
2020-04-24,1970,1,beach rd,16,kwn,142,0,1,138,1,2,0,0,0
2020-04-24,1970,1,maude rd,14,kwn,176,0,0,0,0,0,0,176,0
2020-04-24,1970,10,jln kukoh,12,ct,92,0,72,16,4,0,0,0,0
2020-04-24,1970,24,bendemeer rd,12,kwn,124,0,0,122,0,2,0,0,0
2020-04-24,1970,25,toa payoh east,11,tp,198,0,0,198,0,0,0,0,0
2020-04-24,1970,3,beach rd,16,kwn,138,0,1,134,0,3,0,0,0
2020-04-24,1970,2,beach rd,16,kwn,139,0,1,136,0,2,0,0,0
2020-04-24,1970,27,toa payoh east,11,tp,198,0,0,198,0,0,0,0,0
2020-04-24,1970,9,jln kukoh,12,ct,110,0,59,48,2,0,0,1,0
2020-04-24,1970,78,redhill lane,10,bm,144,0,0,0,0,0,0,144,0
2020-04-24,1970,26,toa payoh east,11,tp,198,0,0,198,0,0,0,0,0
2020-04-24,1970,30,bendemeer rd,12,kwn,125,0,0,124,0,1,0,0,0
2020-04-24,1970,2,kitchener rd,14,kwn,176,0,0,0,0,0,0,176,0
2020-04-24,1970,83,lor 2 toa payoh,10,tp,79,0,0,78,0,1,0,0,0
2020-04-24,1970,8,nth bridge rd,16,kwn,348,0,0,0,0,0,0,348,0
2020-04-24,1970,9,nth bridge rd,16,kwn,348,0,0,0,0,0,0,348,0
2020-04-24,1970,23,bendemeer rd,12,kwn,125,0,0,124,0,1,0,0,0
2020-04-24,1970,112,ho ching rd,10,jw,108,0,9,85,10,2,0,2,0
2020-04-24,1970,44,bendemeer rd,12,kwn,228,0,0,225,3,0,0,0,0
2020-04-24,1970,33,bendemeer rd,12,kwn,288,0,0,0,0,0,0,288,0
2020-04-24,1970,171,stirling rd,14,qt,120,0,0,120,0,0,0,0,0
2020-04-24,1970,31,bendemeer rd,12,kwn,288,0,0,0,0,0,0,288,0
2020-04-24,1970,166,stirling rd,12,qt,107,0,0,104,0,3,0,0,0
2020-04-24,1970,165,stirling rd,12,qt,107,0,0,104,0,3,0,0,0
2020-04-24,1970,7,nth bridge rd,16,kwn,348,0,0,0,0,0,0,348,0
2020-04-24,1970,167,stirling rd,12,qt,144,0,0,144,0,0,0,0,0
2020-04-24,1970,111,ho ching rd,10,jw,108,0,10,86,8,2,0,2,0
2020-04-24,1970,150a,mei chin rd,2,qt,0,0,0,0,0,0,0,0,0
2020-04-24,1970,161,mei ling st,20,qt,227,0,0,168,57,1,0,1,0
2020-04-24,1970,160,mei ling st,20,qt,226,0,0,167,57,2,0,0,0
2020-04-24,1970,168,stirling rd,12,qt,144,0,0,144,0,0,0,0,0
2020-04-24,1970,169,stirling rd,16,qt,199,0,0,198,0,1,0,0,0
2020-04-24,1970,170,stirling rd,16,qt,197,0,0,194,0,3,0,0,0
2020-04-24,1970,17,lor 7 toa payoh,20,tp,320,0,0,320,0,0,0,0,0
2020-04-24,1970,32,bendemeer rd,12,kwn,276,0,0,0,0,0,0,276,0
2020-04-24,1971,85,lor 4 toa payoh,2,tp,10,0,0,10,0,0,0,0,0
2020-04-24,1971,85b,lor 4 toa payoh,22,tp,155,0,0,154,0,1,0,0,0
2020-04-24,1971,27,bendemeer rd,2,kwn,0,0,0,0,0,0,0,0,0
2020-04-24,1971,85c,lor 4 toa payoh,22,tp,150,0,0,144,0,6,0,0,0
2020-04-24,1971,161,lor 1 toa payoh,12,tp,176,0,59,0,0,0,0,117,0
2020-04-24,1971,159,lor 1 toa payoh,12,tp,154,0,0,154,0,0,0,0,0
2020-04-24,1971,186,toa payoh ctrl,4,tp,36,0,0,28,8,0,0,0,0
2020-04-24,1971,116,ho ching rd,10,jw,160,0,0,0,0,0,0,160,0
2020-04-24,1971,26,bendemeer rd,24,kwn,92,0,0,69,23,0,0,0,0
2020-04-24,1971,184,toa payoh ctrl,4,tp,27,0,0,21,6,0,0,0,0
2020-04-24,1971,28,bendemeer rd,24,kwn,91,0,0,67,23,1,0,0,0
2020-04-24,1971,25,bendemeer rd,2,kwn,0,0,0,0,0,0,0,0,0
2020-04-24,1971,118,corporation dr,10,jw,160,0,0,0,0,0,0,160,0
2020-04-24,1971,117,ho ching rd,10,jw,160,0,0,0,0,0,0,160,0
2020-04-24,1971,160,lor 1 toa payoh,12,tp,176,0,50,0,0,0,0,126,0
2020-04-24,1971,158,lor 1 toa payoh,12,tp,152,0,0,150,0,2,0,0,0
2020-04-24,1971,119,ho ching rd,11,jw,198,0,0,198,0,0,0,0,0
2020-04-24,1971,185,toa payoh ctrl,4,tp,23,0,0,22,0,1,0,0,0
2020-04-24,1971,149,lor 1 toa payoh,11,tp,180,0,0,0,0,0,0,180,0
2020-04-24,1971,150,lor 1 toa payoh,11,tp,180,0,0,0,0,0,0,180,0
2020-04-24,1971,85a,lor 4 toa payoh,22,tp,151,0,0,145,0,6,0,0,0
2020-04-24,1971,148,lor 1 toa payoh,11,tp,180,0,0,0,0,0,0,180,0
2020-04-24,1971,178,toa payoh ctrl,4,tp,46,0,0,43,1,2,0,0,0
2020-04-24,1971,157,lor 1 toa payoh,11,tp,353,0,0,346,0,7,0,0,0
2020-04-24,1971,183,toa payoh ctrl,4,tp,70,0,0,52,17,1,0,0,0
2020-04-24,1971,120,ho ching rd,11,jw,198,0,0,198,0,0,0,0,0
2020-04-24,1971,45,bendemeer rd,12,kwn,124,0,0,119,0,4,0,1,0
2020-04-24,1971,34,whampoa west,12,kwn,475,0,0,463,0,12,0,0,0
2020-04-24,1971,79a,circuit rd,1,gl,0,0,0,0,0,0,0,0,0
2020-04-24,1971,177,toa payoh ctrl,4,tp,82,0,0,65,17,0,0,0,0
2020-04-24,1971,121,yuan ching rd,10,jw,160,0,0,147,0,0,0,13,0
2020-04-24,1971,113,tao ching rd,10,jw,140,0,0,140,0,0,0,0,0
2020-04-24,1971,114,ho ching rd,10,jw,140,0,0,140,0,0,0,0,0
2020-04-24,1971,122,yuan ching rd,10,jw,160,0,0,143,0,0,0,17,0
2020-04-24,1971,79,indus rd,14,bm,520,0,0,0,0,0,0,520,0
2020-04-24,1972,163,lor 1 toa payoh,12,tp,131,0,0,130,0,1,0,0,0
2020-04-24,1972,170,lor 1 toa payoh,12,tp,308,0,0,0,0,0,0,308,0
2020-04-24,1972,200,toa payoh nth,12,tp,132,0,0,0,132,0,0,0,0
2020-04-24,1972,199,toa payoh nth,12,tp,172,0,0,168,0,4,0,0,0
2020-04-24,1972,90,pipit rd,12,gl,274,0,0,0,0,0,0,274,0
2020-04-24,1972,90,redhill cl,12,bm,264,0,0,0,0,0,0,264,0
2020-04-24,1972,24,chai chee rd,12,bd,264,0,0,0,0,0,0,264,0
2020-04-24,1972,78,indus rd,20,bm,144,0,0,144,0,0,0,0,0
2020-04-24,1972,80,redhill lane,2,bm,4,0,0,0,0,0,0,4,0
2020-04-24,1972,77,indus rd,12,bm,160,0,0,160,0,0,0,0,0
2020-04-24,1972,19,chai chee rd,10,bd,137,0,0,135,0,2,0,0,0
2020-04-24,1972,123,bt merah view,9,bm,320,0,0,0,0,0,0,320,0
2020-04-24,1972,31,chai chee ave,10,bd,216,0,0,0,0,0,0,216,0
2020-04-24,1972,76,lor limau,16,kwn,208,0,0,206,0,2,0,0,0
2020-04-24,1972,94,pipit rd,12,gl,220,0,0,0,0,0,0,220,0
2020-04-24,1972,77,lor limau,16,kwn,206,0,0,202,0,4,0,0,0
2020-04-24,1972,120,bt merah view,16,bm,120,0,0,0,120,0,0,0,0
2020-04-24,1972,86,redhill cl,16,bm,144,0,0,144,0,0,0,0,0
2020-04-24,1972,39,chai chee ave,10,bd,216,0,0,0,0,0,0,216,0
2020-04-24,1972,30,chai chee ave,10,bd,216,0,0,0,0,0,0,216,0
2020-04-24,1972,169,lor 1 toa payoh,12,tp,131,0,0,118,0,1,0,12,0
2020-04-24,1972,69,moulmein rd,20,kwn,76,0,0,0,76,0,0,0,0
2020-04-24,1972,84,redhill lane,2,bm,0,0,0,0,0,0,0,0,0
2020-04-24,1972,23,chai chee rd,12,bd,264,0,0,0,0,0,0,264,0
2020-04-24,1972,201,toa payoh nth,12,tp,132,0,0,0,132,0,0,0,0
2020-04-24,1972,93,paya lebar way,10,gl,143,0,0,142,0,1,0,0,0
2020-04-24,1972,174,lor 1 toa payoh,12,tp,127,0,0,122,0,5,0,0,0
2020-04-24,1972,173,lor 1 toa payoh,12,tp,219,0,0,218,0,1,0,0,0
2020-04-24,1972,23a,queen's cl,22,qt,126,0,0,126,0,0,0,0,0
2020-04-24,1972,22,chai chee rd,12,bd,264,0,0,0,0,0,0,264,0
2020-04-24,1972,121,bt merah view,9,bm,224,0,0,0,0,0,0,224,0
2020-04-24,1972,106a,henderson cres,2,bm,0,0,0,0,0,0,0,0,0
2020-04-24,1972,91,paya lebar way,10,gl,141,0,0,138,0,3,0,0,0
2020-04-24,1972,23b,queen's cl,9,qt,96,0,0,0,96,0,0,0,0
2020-04-24,1972,89,redhill cl,12,bm,264,0,0,0,0,0,0,264,0
2020-04-24,1972,168,lor 1 toa payoh,12,tp,122,0,0,120,0,2,0,0,0
2020-04-24,1972,38,chai chee ave,10,bd,216,0,0,0,0,0,0,216,0
2020-04-24,1972,21,chai chee rd,12,bd,164,0,0,162,0,2,0,0,0
2020-04-24,1972,20,chai chee rd,12,bd,164,0,0,162,0,2,0,0,0
2020-04-24,1973,61,geylang bahru,13,kwn,336,0,0,0,0,0,0,336,0
2020-04-24,1973,3,queen's rd,12,bt,150,0,0,28,122,0,0,0,0
2020-04-24,1973,83,whampoa dr,20,kwn,76,0,0,0,76,0,0,0,0
2020-04-24,1973,1,telok blangah cres,16,bm,148,0,0,146,0,2,0,0,0
2020-04-24,1973,115,bt merah view,1,bm,0,0,0,0,0,0,0,0,0
2020-04-24,1973,3,marsiling rd,13,wl,456,0,0,0,0,0,0,456,0
2020-04-24,1973,100,whampoa dr,25,kwn,96,0,0,0,96,0,0,0,0
2020-04-24,1973,193,lor 4 toa payoh,25,tp,96,0,0,0,96,0,0,0,0
2020-04-24,1973,194,kim keat ave,12,tp,199,0,0,194,0,5,0,0,0
2020-04-24,1973,206,toa payoh nth,12,tp,163,0,0,162,0,1,0,0,0
2020-04-24,1973,86,whampoa dr,16,kwn,198,0,0,197,0,1,0,0,0
2020-04-24,1973,85,whampoa dr,11,kwn,153,0,0,146,0,7,0,0,0
2020-04-24,1973,98,whampoa dr,18,kwn,331,0,0,322,0,9,0,0,0
2020-04-24,1973,65,kallang bahru,13,kwn,285,0,0,282,0,3,0,0,0
2020-04-24,1973,1,marsiling dr,11,wl,159,0,0,158,0,1,0,0,0
2020-04-24,1973,205,toa payoh nth,12,tp,284,0,0,282,0,2,0,0,0
2020-04-24,1973,65,yung kuang rd,21,jw,114,0,0,0,0,0,0,114,0
2020-04-24,1973,23,sin ming rd,12,bh,142,0,0,140,0,2,0,0,0
2020-04-24,1973,82,whampoa dr,16,kwn,197,0,0,195,0,2,0,0,0
2020-04-24,1973,63,kallang bahru,13,kwn,273,0,0,268,0,5,0,0,0
2020-04-24,1973,130,bt merah view,20,bm,293,0,0,282,0,11,0,0,0
2020-04-24,1973,128,bt merah view,20,bm,300,0,0,296,0,4,0,0,0
2020-04-24,1973,10,nth bridge rd,16,kwn,224,0,0,0,0,0,0,224,0
2020-04-24,1973,51,chin swee rd,20,ct,328,0,0,0,0,0,0,328,0
2020-04-24,1973,93,whampoa dr,12,kwn,129,0,0,126,0,3,0,0,0
2020-04-24,1973,37,chai chee ave,14,bd,121,0,0,119,0,2,0,0,0
2020-04-24,1973,181,lor 4 toa payoh,2,tp,0,0,0,0,0,0,0,0,0
2020-04-24,1973,10,holland ave,14,qt,101,0,0,0,101,0,0,0,0
2020-04-24,1973,179,toa payoh ctrl,25,tp,96,0,0,0,96,0,0,0,0
2020-04-24,1973,3,telok blangah cres,12,bm,264,0,0,0,0,0,0,264,0
2020-04-24,1973,95,whampoa dr,20,kwn,76,0,0,0,76,0,0,0,0
2020-04-24,1973,72,geylang bahru,13,kwn,236,0,0,232,0,4,0,0,0
2020-04-24,1973,195,kim keat ave,12,tp,539,0,0,528,0,11,0,0,0
2020-04-24,1973,5,banda st,21,ct,430,0,0,0,0,0,0,430,0
2020-04-24,1973,101,spottiswoode pk rd,20,bm,76,0,0,0,76,0,0,0,0
2020-04-24,1973,102,spottiswoode pk rd,20,bm,76,0,0,0,76,0,0,0,0
2020-04-24,1973,87,whampoa dr,2,kwn,0,0,0,0,0,0,0,0,0
2020-04-24,1973,54,chin swee rd,7,ct,0,0,0,0,0,0,0,0,0
2020-04-24,1973,101,whampoa dr,25,kwn,96,0,0,0,96,0,0,0,0
2020-04-24,1973,62,geylang bahru,13,kwn,336,0,0,0,0,0,0,336,0
2020-04-24,1973,36,chai chee ave,14,bd,121,0,0,119,0,2,0,0,0
2020-04-24,1973,53,chin swee rd,26,ct,96,0,0,0,96,0,0,0,0
2020-04-24,1973,94,whampoa dr,20,kwn,76,0,0,0,76,0,0,0,0
2020-04-24,1973,175,lor 2 toa payoh,25,tp,96,0,0,0,96,0,0,0,0
2020-04-24,1973,22,boon keng rd,12,kwn,198,0,0,0,198,0,0,0,0
2020-04-24,1973,106,henderson cres,14,bm,130,0,0,0,130,0,0,0,0
2020-04-24,1973,84,whampoa dr,20,kwn,76,0,0,0,76,0,0,0,0
2020-04-24,1973,4,marsiling rd,13,wl,412,0,0,0,0,0,0,412,0
2020-04-24,1973,2,marsiling dr,13,wl,237,0,0,232,0,3,0,2,0
2020-04-24,1973,52,chin swee rd,20,ct,272,0,0,0,0,0,0,272,0
2020-04-24,1973,32,chai chee ave,14,bd,257,0,0,254,0,3,0,0,0
2020-04-24,1973,75,whampoa dr,16,kwn,267,0,0,264,0,3,0,0,0
2020-04-24,1973,2,queen's rd,12,bt,66,0,0,10,56,0,0,0,0
2020-04-24,1973,96,whampoa dr,20,kwn,76,0,0,0,76,0,0,0,0
2020-04-24,1973,64,yung kuang rd,21,jw,114,0,0,0,0,0,0,114,0
2020-04-24,1973,24,sin ming rd,12,bh,144,0,0,144,0,0,0,0,0
2020-04-24,1973,9,holland ave,22,qt,371,0,0,280,84,7,0,0,0
2020-04-24,1973,4,sago lane,21,ct,250,0,0,248,0,2,0,0,0
2020-04-24,1973,88,whampoa dr,2,kwn,0,0,0,0,0,0,0,0,0
2020-04-24,1973,89,whampoa dr,2,kwn,0,0,0,0,0,0,0,0,0
2020-04-24,1973,66,kallang bahru,5,kwn,59,0,0,59,0,0,0,0,0
2020-04-24,1973,191,lor 4 toa payoh,25,tp,96,0,0,0,96,0,0,0,0
2020-04-24,1973,4,queen's rd,12,bt,185,0,0,184,0,1,0,0,0
2020-04-24,1973,97,whampoa dr,11,kwn,177,0,0,174,0,3,0,0,0
2020-04-24,1973,208,toa payoh nth,16,tp,90,0,0,0,90,0,0,0,0
2020-04-24,1973,64,kallang bahru,13,kwn,284,0,0,280,0,4,0,0,0
2020-04-24,1973,207,toa payoh nth,12,tp,172,0,0,168,0,4,0,0,0
2020-04-24,1973,209,toa payoh nth,16,tp,90,0,0,0,90,0,0,0,0
2020-04-24,1973,202,toa payoh nth,20,tp,152,0,0,0,152,0,0,0,0
2020-04-24,1973,81,whampoa dr,2,kwn,0,0,0,0,0,0,0,0,0
2020-04-24,1973,63,yung kuang rd,21,jw,114,0,0,0,0,0,0,114,0
2020-04-24,1973,74,whampoa dr,16,kwn,251,0,0,246,0,5,0,0,0
2020-04-24,1973,204,toa payoh nth,20,tp,152,0,0,0,152,0,0,0,0
2020-04-24,1973,168a,queensway,20,qt,228,0,0,0,228,0,0,0,0
2020-04-24,1973,117,bt merah view,16,bm,280,0,0,0,0,0,0,280,0
2020-04-24,1973,31,holland cl,10,qt,110,0,0,105,0,5,0,0,0
2020-04-24,1973,116,bt merah view,5,bm,73,0,0,72,0,1,0,0,0
2020-04-24,1973,1,holland cl,13,qt,319,0,0,0,0,0,0,319,0
2020-04-24,1973,32,holland cl,10,qt,209,0,0,202,0,7,0,0,0
2020-04-24,1973,22,sin ming rd,12,bh,288,0,0,280,0,8,0,0,0
2020-04-24,1973,203,toa payoh nth,12,tp,167,0,0,166,0,1,0,0,0
2020-04-24,1973,66,yung kuang rd,21,jw,114,0,0,0,0,0,0,114,0
2020-04-24,1973,192,lor 4 toa payoh,2,tp,0,0,0,0,0,0,0,0,0
2020-04-24,1973,11,upp boon keng rd,16,kwn,281,0,0,276,0,5,0,0,0
2020-04-24,1973,40,chai chee ave,14,bd,128,0,0,126,0,2,0,0,0
2020-04-24,1973,4,telok blangah cres,12,bm,264,0,0,0,0,0,0,264,0
2020-04-24,1973,129,bt merah view,20,bm,297,0,0,290,0,7,0,0,0
2020-04-24,1973,73,geylang bahru,13,kwn,166,0,0,164,0,2,0,0,0
2020-04-24,1973,6,holland cl,22,qt,369,0,0,282,84,3,0,0,0
2020-04-24,1973,67,kallang bahru,5,kwn,42,0,0,42,0,0,0,0,0
2020-04-24,1973,99,whampoa dr,25,kwn,96,0,0,0,96,0,0,0,0
2020-04-24,1973,6,farrer rd,10,bt,90,0,0,16,74,0,0,0,0
2020-04-24,1974,30,marine cres,18,mp,203,0,0,202,0,1,0,0,0
2020-04-24,1974,175,boon lay dr,11,jw,100,0,0,95,0,0,0,5,0
2020-04-24,1974,20,holland dr,25,qt,96,0,0,0,0,96,0,0,0
2020-04-24,1974,2,hougang ave 3,13,hg,236,0,0,232,0,4,0,0,0
2020-04-24,1974,4,holland cl,22,qt,376,0,0,290,84,2,0,0,0
2020-04-24,1974,20,marine ter,10,mp,107,0,0,52,54,1,0,0,0
2020-04-24,1974,2,marine ter,25,mp,96,0,0,0,0,96,0,0,0
2020-04-24,1974,7,king george's ave,17,kwn,252,0,0,0,0,0,0,252,0
2020-04-24,1974,179,boon lay dr,11,jw,180,0,0,0,0,0,0,180,0
2020-04-24,1974,32,marine cres,18,mp,195,0,0,186,0,9,0,0,0
2020-04-24,1974,7,telok blangah cres,12,bm,262,255,0,2,0,0,0,5,0
2020-04-24,1974,33,pk cres,6,ct,0,0,0,0,0,0,0,0,0
2020-04-24,1974,34,upp cross st,20,ct,315,0,0,310,0,5,0,0,0
2020-04-24,1974,2,jln bt merah,14,bm,240,0,0,239,0,1,0,0,0
2020-04-24,1974,47,marine cres,10,mp,161,0,0,160,0,1,0,0,0
2020-04-24,1974,15,marine ter,16,mp,270,0,10,0,0,0,0,260,0
2020-04-24,1974,3,marine ter,25,mp,96,0,0,0,0,96,0,0,0
2020-04-24,1974,7,marine ter,12,mp,110,0,0,110,0,0,0,0,0
2020-04-24,1974,35,chai chee ave,16,bd,150,0,0,0,150,0,0,0,0
2020-04-24,1974,178,boon lay dr,11,jw,198,0,0,0,0,0,0,198,0
2020-04-24,1974,18,marine ter,16,mp,150,0,0,0,150,0,0,0,0
2020-04-24,1974,136,jln bt merah,10,bm,88,0,0,86,0,2,0,0,0
2020-04-24,1974,44,sims dr,16,gl,240,0,0,0,240,0,0,0,0
2020-04-24,1974,24,telok blangah cres,14,bm,130,0,0,0,130,0,0,0,0
2020-04-24,1974,15,telok blangah cres,16,bm,175,0,0,170,0,5,0,0,0
2020-04-24,1974,15,upp boon keng rd,16,kwn,210,0,0,0,210,0,0,0,0
2020-04-24,1974,55,geylang bahru,25,kwn,96,0,0,0,0,96,0,0,0
2020-04-24,1974,3,jln bt merah,14,bm,520,0,0,0,0,0,0,520,0
2020-04-24,1974,190,boon lay dr,11,jw,100,0,0,0,0,0,0,100,0
2020-04-24,1974,17,beach rd,20,kwn,76,0,0,0,76,0,0,0,0
2020-04-24,1974,6,marine ter,12,mp,152,0,0,150,0,2,0,0,0
2020-04-24,1974,2,holland ave,22,qt,368,0,0,274,84,10,0,0,0
2020-04-24,1974,8,holland ave,22,qt,372,0,0,282,84,6,0,0,0
2020-04-24,1974,41,holland dr,4,qt,24,0,0,24,0,0,0,0,0
2020-04-24,1974,18,upp boon keng rd,2,kwn,0,0,0,0,0,0,0,0,0
2020-04-24,1974,35,marine cres,10,mp,126,0,0,72,54,0,0,0,0
2020-04-24,1974,17,marine ter,16,mp,150,0,0,0,150,0,0,0,0
2020-04-24,1974,31,marine cres,18,mp,200,0,0,196,0,4,0,0,0
2020-04-24,1974,7,hougang ave 3,5,hg,30,0,0,30,0,0,0,0,0
2020-04-24,1974,18,jln sultan,16,kwn,150,0,0,0,0,0,0,150,0
2020-04-24,1974,57,marine ter,10,mp,111,0,0,110,0,1,0,0,0
2020-04-24,1974,212,boon lay pl,11,jw,110,0,0,110,0,0,0,0,0
2020-04-24,1974,27,marine cres,25,mp,96,0,0,0,0,96,0,0,0
2020-04-24,1974,41,sims dr,16,gl,238,0,0,236,0,2,0,0,0
2020-04-24,1974,11,holland dr,22,qt,371,0,0,280,84,7,0,0,0
2020-04-24,1974,8,telok blangah cres,10,bm,66,0,0,65,0,1,0,0,0
2020-04-24,1974,4,marine ter,12,mp,150,0,0,146,0,4,0,0,0
2020-04-24,1974,34,marine cres,10,mp,126,0,0,72,54,0,0,0,0
2020-04-24,1974,174,boon lay dr,11,jw,154,0,0,142,0,0,0,12,0
2020-04-24,1974,19,telok blangah cres,14,bm,364,0,0,0,0,0,0,364,0
2020-04-24,1974,19,marine ter,10,mp,108,0,0,54,54,0,0,0,0
2020-04-24,1974,189,boon lay dr,11,jw,100,0,0,0,0,0,0,100,0
2020-04-24,1974,34,chai chee ave,25,bd,96,0,0,0,0,96,0,0,0
2020-04-24,1974,105,henderson cres,24,bm,270,0,0,264,0,6,0,0,0
2020-04-24,1974,176,boon lay dr,11,jw,140,0,0,139,0,0,0,1,0
2020-04-24,1974,177,boon lay dr,11,jw,198,0,0,0,0,0,0,198,0
2020-04-24,1974,16,upp boon keng rd,16,kwn,273,0,0,266,0,7,0,0,0
2020-04-24,1974,29,marine cres,25,mp,96,0,0,0,0,96,0,0,0
2020-04-24,1974,16,telok blangah cres,14,bm,178,0,0,174,0,4,0,0,0
